"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Anthocharis cardamines","Apatura ilia","Apatura iris","Aphantopus hyperantus","Aporia crataegi","Araschnia levana","Argynnis adippe","Argynnis aglaja","Argynnis niobe","Argynnis paphia","Boloria aquilonaris","Boloria eunomia","Boloria euphrosyne","Boloria selene","Brenthis ino","Callophrys rubi","Carterocephalus silvicola","Celastrina argiolus","Coenonympha glycerion","Coenonympha pamphilus","Colias hyale","Colias palaeno","Cupido argiades","Erebia ligea","Euphydryas maturna","Favonius quercus","Glaucopsyche alexis","Gonepteryx rhamni","Issoria lathonia","Leptidea juvernica","Leptidea sinapis","Limenitis populi","Lycaena dispar","Lycaena hippothoe","Lycaena phlaeas","Lycaena virgaureae","Melitaea athalia","Nymphalis antiopa","Nymphalis c-album","Nymphalis io","Nymphalis urticae","Nymphalis xanthomelas","Ochlodes sylvanus","Papilio machaon","Pararge aegeria","Pararge maera","Pararge petropolitana","Parnassius mnemosyne","Pieris brassicae","Pieris daplidice","Pieris napi","Pieris rapae","Plebeius amandus","Plebeius argus","Plebeius artaxerxes","Plebeius eumedon","Plebeius icarus","Plebeius idas","Plebeius optilete","Plebeius semiargus","Pyrgus alveus","Pyrgus malvae","Satyrium pruni","Thecla betulae","Thymelicus lineola","Vanessa atalanta","Vanessa cardui"
"butterfly_dec_4_SB_SampleID_360",368383.000006642,6828635.00000225,2013,757.537562370301,5.47499993691841,130,0.21,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1
"butterfly_dec_4_SB_SampleID_361",352089.000008321,6833333.00000489,2008,1070.26331615448,5.50000006953876,138,-0.378333333333333,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0
"butterfly_dec_4_SB_SampleID_362",352089.000008568,6833333.00000546,2009,684.350450515747,4.35833324988684,136,-0.243333333333333,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1
"butterfly_dec_4_SB_SampleID_363",352089.000000187,6833333.00000467,2010,715.681115150452,3.05833329757053,165,-1.1525,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
"butterfly_dec_4_SB_SampleID_364",352089.000006039,6833333.00000626,2011,769.890600204467,5.40000008046628,141,0.293333333333333,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"butterfly_dec_4_SB_SampleID_365",352089.000003141,6833333.00000427,2012,1018.00553131103,3.8333334227403,159,-0.455833333333333,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0
"butterfly_dec_4_SB_SampleID_366",352089.000007303,6833333.00000169,2013,761.325387001038,5.39999993890523,140,0.21,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1
"butterfly_dec_4_SB_SampleID_367",352089.000006247,6833333.00000502,2014,702.67751789093,5.73333335419496,92,0.186666666666667,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1
"butterfly_dec_4_SB_SampleID_368",352089.000002254,6833333.0000018,2015,807.584247589111,5.98333329955736,118,0.433333333333333,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1
"butterfly_dec_4_SB_SampleID_369",352089.000004125,6833333.00000172,2016,770.770650863647,4.91666677097479,140,-0.0383333333333333,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1
"butterfly_dec_4_SB_SampleID_370",352089.000009426,6833333.00000833,2017,886.952798843384,4.80833337642253,148,0.225833333333333,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
"butterfly_dec_4_SB_SampleID_371",650769.000005025,6860124.00000395,2008,955.151374816894,4.71666679779689,154,-0.378333333333333,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"butterfly_dec_4_SB_SampleID_372",650769.000004868,6860124.00000526,2009,844.656150817871,3.46666677047809,165,-0.243333333333333,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"butterfly_dec_4_SB_SampleID_373",650769.00000956,6860124.00000887,2010,684.45795249939,2.28333342075349,171,-1.1525,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"butterfly_dec_4_SB_SampleID_374",650769.000006099,6860124.00000432,2011,840.933177947998,4.54166657974322,145,0.293333333333333,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
"butterfly_dec_4_SB_SampleID_375",650769.00000446,6860124.0000089,2012,1070.19226074219,3.09166657924651,167,-0.455833333333333,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"butterfly_dec_4_SB_SampleID_376",650769.000006869,6860124.00000683,2013,803.164273262024,4.8333334227403,153,0.21,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"butterfly_dec_4_SB_SampleID_377",650769.000008932,6860124.00000249,2014,704.409065246582,4.90833347290754,137,0.186666666666667,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"butterfly_dec_4_SB_SampleID_378",650769.00000521,6860124.00000254,2015,800.281017303467,5.29999989643693,142,0.433333333333333,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"butterfly_dec_4_SB_SampleID_379",650769.000008769,6860124.00000313,2016,963.237993240357,4.3083333571752,163,-0.0383333333333333,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
"butterfly_dec_4_SB_SampleID_380",650769.000005526,6860124.00000857,2017,792.035203933715,4.05833330998818,168,0.225833333333333,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"butterfly_dec_4_SB_SampleID_381",350690.000003534,6885912.00000676,2008,1048.70289707184,5.10000008344651,139,-0.378333333333333,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_382",350690.000000332,6885912.00000592,2009,622.629186630249,3.92500000198683,126,-0.243333333333333,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_383",350690.000008944,6885912.00000127,2010,693.563232421875,2.57500016689301,163,-1.1525,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_384",350690.000009201,6885912.00000942,2011,816.226967811584,5.09999996423722,135,0.293333333333333,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_385",350690.000007876,6885912.00000823,2012,1058.28573226929,3.4333334863186,156,-0.455833333333333,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_386",350690.000005002,6885912.00000125,2013,712.400269508362,5.0416666585952,137,0.21,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_387",350690.000005201,6885912.00000847,2014,631.464563369751,5.37500003476937,69,0.186666666666667,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_388",350690.000009642,6885912.0000009,2015,793.612428665161,5.81666673719882,102,0.433333333333333,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_389",350690.000008084,6885912.00000908,2016,752.277158737183,4.45833332339923,136,-0.0383333333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"butterfly_dec_4_SB_SampleID_390",500629.000003354,6889111.00000661,2008,939.216379165649,4.83333331843217,135,-0.378333333333333,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_391",500629.000009007,6889111.00000788,2009,612.367906570435,3.58333338300387,167,-0.243333333333333,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_392",500629.000002861,6889111.00000603,2010,641.582145690918,2.4333332578341,171,-1.1525,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_393",500629.000007552,6889111.00000983,2011,848.28479385376,4.79999994486571,139,0.293333333333333,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_394",500629.000005355,6889111.0000075,2012,933.405048370361,3.10000012318293,164,-0.455833333333333,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_395",500629.000001402,6889111.00000011,2013,800.546197891235,4.94166666766008,151,0.21,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_396",500629.000004677,6889111.00000522,2014,677.637475013732,5.13333322604498,112,0.186666666666667,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_397",500629.00000046,6889111.00000648,2015,747.780132293701,5.45833332960805,138,0.433333333333333,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_398",500629.000006523,6889111.00000293,2016,796.734024047851,4.32500000794729,165,-0.0383333333333333,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_399",500629.000006976,6889111.00000133,2017,825.969164848328,4.18333330253761,181,0.225833333333333,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_400",671061.00000878,6890311.0000096,2008,968.694890975951,4.45833328862985,147,-0.378333333333333,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_401",671061.000000555,6890311.00000584,2009,921.663720130921,3.19166660308837,165,-0.243333333333333,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1
"butterfly_dec_4_SB_SampleID_402",671061.00000361,6890311.00000014,2010,723.112752914429,1.92499993244807,168,-1.1525,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_403",671061.000006757,6890311.00000845,2011,865.216029167176,4.24166679009795,143,0.293333333333333,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_404",671061.000008097,6890311.00000219,2012,1193.17219734192,2.70000005265077,169,-0.455833333333333,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
"butterfly_dec_4_SB_SampleID_405",671061.000008577,6890311.0000085,2013,885.494140625,4.49166648586591,153,0.21,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1
"butterfly_dec_4_SB_SampleID_406",671061.000006025,6890311.00000854,2014,696.832594871521,4.58333321536581,131,0.186666666666667,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1
"butterfly_dec_4_SB_SampleID_407",671061.000008217,6890311.00000322,2015,819.791763305664,4.91666661699613,138,0.433333333333333,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1
"butterfly_dec_4_SB_SampleID_408",671061.000002491,6890311.00000307,2016,992.226737976074,3.99166667461396,160,-0.0383333333333333,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1
"butterfly_dec_4_SB_SampleID_409",671061.00000096,6890311.00000818,2017,800.71809387207,3.74166666964691,159,0.225833333333333,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0
"butterfly_dec_4_SB_SampleID_410",641173.000008086,6908504.00000414,2008,843.892144203186,4.63333333532016,137,-0.378333333333333,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_411",641173.000004844,6908504.00000125,2009,754.257342338561,3.3333333482345,160,-0.243333333333333,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1
"butterfly_dec_4_SB_SampleID_412",641173.000005904,6908504.0000013,2010,614.60355758667,2.16666656732559,167,-1.1525,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_413",641173.000009612,6908504.00000002,2011,774.255338668824,4.42499999453625,143,0.293333333333333,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1
"butterfly_dec_4_SB_SampleID_414",641173.000009714,6908504.00000139,2012,971.654125213624,2.94999991357326,153,-0.455833333333333,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_415",641173.000004652,6908504.00000973,2013,763.413135528565,4.74166667461396,143,0.21,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1
"butterfly_dec_4_SB_SampleID_416",641173.000003274,6908504.00000835,2014,544.346207618713,5.008333378161,124,0.186666666666667,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1
"butterfly_dec_4_SB_SampleID_417",641173.000003347,6908504.00000239,2015,671.974447250366,5.43333330750465,110,0.433333333333333,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1
"butterfly_dec_4_SB_SampleID_418",641173.00000479,6908504.00000901,2016,775.286911964417,4.36666684349378,145,-0.0383333333333333,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0
"butterfly_dec_4_SB_SampleID_419",637274.000004217,6912103.00000815,2008,843.892144203186,4.63333333532016,137,-0.378333333333333,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_420",637274.000004003,6912103.00000828,2009,754.257342338561,3.3333333482345,160,-0.243333333333333,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1
"butterfly_dec_4_SB_SampleID_421",637274.000007174,6912103.00000806,2010,614.60355758667,2.16666656732559,167,-1.1525,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1
"butterfly_dec_4_SB_SampleID_422",637274.000004534,6912103.00000573,2011,774.255338668824,4.42499999453625,143,0.293333333333333,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0
"butterfly_dec_4_SB_SampleID_423",637274.000003689,6912103.00000951,2012,971.654125213624,2.94999991357326,153,-0.455833333333333,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
"butterfly_dec_4_SB_SampleID_424",637274.000002326,6912103.00000164,2013,763.413135528565,4.74166667461396,143,0.21,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1
"butterfly_dec_4_SB_SampleID_425",637274.000006787,6912103.00000706,2014,544.346207618713,5.008333378161,124,0.186666666666667,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
"butterfly_dec_4_SB_SampleID_426",637274.000009158,6912103.00000129,2015,671.974447250366,5.43333330750465,110,0.433333333333333,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
