"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Canis lupus","Gulo gulo","Lepus europaeus","Lepus timidus","Lutra lutra","Lynx lynx","Mustela erminea","Mustela nivalis","Neovison vison","Nyctereutes procyonoides","Odocoileus virginianus","Rangifer tarandus fennicus","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_2_MB_SampleID_884",551420,7239840,1996,756.253088951111,0.883333186308544,196,-0.214166666666667,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_885",502080,7240880,1990,615.445065259934,2.1666665772597,160,0.594166666666667,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_886",502080,7240880,1994,611.922935009003,1.16666644811631,173,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_887",502080,7240880,1995,693.705377578736,1.75000001614292,193,-0.0808333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_888",446030,7244310,1992,875.581638336181,2.19166670242946,208,0.580833333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_889",446030,7244310,1993,637.315492630005,1.60000001390775,204,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_890",446030,7244310,1996,510.1263422966,1.60000002197922,178,-0.214166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_891",446030,7244310,1997,617.961643218994,1.78333331644536,204,-0.156666666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_892",432470,7250930,1993,669.550392150879,1.89999997553726,201,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_893",422650,7252150,1991,545.284914970398,2.71666666865349,136,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_894",422650,7252150,1996,445.407776355743,2.14166673272848,175,-0.214166666666667,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_895",501990,7254590,1990,626.199722528457,2.17499994238217,153,0.594166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_896",501990,7254590,1991,762.799592018127,1.52500010033449,144,0.268333333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_897",546790,7255720,1994,692.860372543335,0.516666627178584,196,0.575833333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_898",455800,7259030,1990,578.023574352264,2.28333333134651,176,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_899",485040,7259220,1990,625.242061138153,2.0916665494442,178,0.594166666666667,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1
"mammals_dec_2_MB_SampleID_900",485040,7259220,1991,755.048612594604,1.42499997963508,177,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_901",485040,7259220,1993,690.796042442322,1.1499999811252,204,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_902",485040,7259220,1997,707.848901748657,1.31666664779186,216,-0.156666666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_903",533070,7264730,1993,732.067847251892,0.616666605075202,215,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_904",533070,7264730,1994,666.752758979797,0.691666655242436,195,0.575833333333333,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_905",533070,7264730,1997,776.959764480591,0.84166665871939,225,-0.156666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_906",463280,7269030,1990,621.478391647339,2.18333324790001,178,0.594166666666667,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_907",463280,7269030,1992,961.609046936034,1.84999997417132,212,0.580833333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_908",448660,7269190,1997,723.289155960083,1.38333342969418,216,-0.156666666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_909",448660,7269190,1994,611.253948688507,1.16666667660077,188,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_910",443860,7272690,1991,747.179151535034,1.51666675011316,188,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_911",443860,7272690,1992,984.867589950561,1.82500000794728,214,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_912",412740,7277980,1990,551.633337497711,2.85000002384187,166,0.594166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_913",412740,7277980,1994,525.67338180542,1.63333336512248,173,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_914",417960,7286550,1991,702.149445533752,1.8166666465501,190,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_915",417960,7286550,1995,701.167622566223,1.84166670218111,212,-0.0808333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_916",417960,7286550,1997,660.390445709228,1.64166668554147,209,-0.156666666666667,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_917",407060,7287060,1994,545.219465494156,1.20833321412404,190,0.575833333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_918",407060,7287060,1996,573.326978683471,1.24166674166917,194,-0.214166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_919",394510,7290450,1992,984.030799865722,2.10833331942559,219,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_920",394510,7290450,1996,497.40185546875,1.33333324392637,194,-0.214166666666667,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_921",414370,7291540,1991,726.045753479004,1.59166662891707,189,0.268333333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_922",414370,7291540,1992,1036.42094612122,1.90833334128062,221,0.580833333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_923",414370,7291540,1994,595.529450416565,1.15000000596046,182,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_924",410020,7292060,1991,694.949747085571,1.69166664034129,187,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_925",410020,7292060,1993,693.395017623901,1.45000004271666,205,0.179166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_926",458010,7294910,1995,700.647619247437,1.40000009040038,214,-0.0808333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_927",412340,7296510,1992,1025.20666122437,1.9666668176651,221,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_928",412340,7296510,1993,693.395017623901,1.45000004271666,205,0.179166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_929",483180,7309060,1992,1002.65782928467,1.47500002384186,212,0.580833333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_930",483180,7309060,1994,595.202280521393,0.816666655242446,182,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_931",386650,7311950,1994,509.34333896637,0.883333404858912,183,0.575833333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_932",405060,7313250,1996,639.599374771118,0.983333234985674,181,-0.214166666666667,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_933",405060,7313250,1997,611.209740638733,1.25833330055078,200,-0.156666666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_934",377350,7317590,1995,699.819444656372,1.22500002880891,215,-0.0808333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_935",399320,7318510,1996,593.391604423523,1.01666665573915,196,-0.214166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_936",399320,7318510,1997,537.38174533844,1.39999999602636,206,-0.156666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_937",388880,7320050,1990,610.29472565651,2.36666669448217,174,0.594166666666667,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_938",464010,7328710,1992,1010.47905540466,1.32499998807907,216,0.580833333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_939",427170,7328960,1991,753.287553787232,1.14166668554147,207,0.268333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_940",409980,7331070,1990,619.039465904236,2.22499999403953,180,0.594166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_941",409980,7331070,1993,702.860304832458,1.16666664679845,206,0.179166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_942",409980,7331070,1995,681.932260513306,1.27499995628993,214,-0.0808333333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_943",409980,7331070,1997,547.559962272644,1.36666653553645,205,-0.156666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_944",385960,7331650,1996,615.170787811279,1.00833327571551,199,-0.214166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_945",367950,7333020,1995,700.415634155273,1.12499992549419,216,-0.0808333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_2_MB_SampleID_946",367950,7333020,1997,590.48154258728,1.51666657874981,208,-0.156666666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_947",456840,7333780,1991,826.750731468201,0.866666754086805,197,0.268333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_948",456840,7333780,1995,658.089820861816,0.983333379030232,214,-0.0808333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_949",439710,7341470,1993,722.725248336792,0.833333333333332,208,0.179166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_950",392400,7345170,1991,707.071407318116,1.10000000397365,205,0.268333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_951",392400,7345170,1995,700.239475250244,0.983333334326749,216,-0.0808333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
